-8.803970343840653356e+00 4.353701717362234547e+00
-1.302576548461387707e-01 -1.853284081765420144e+00
-8.583733383235182757e+00 5.146880208750183705e+00
-9.420285716440101709e+00 6.078774556960669706e+00
6.538114456583593359e+00 -9.862841706778798567e+00
8.441098168894619391e+00 -1.142499146405261889e+01
6.521142880451415991e+00 -9.720646494520119418e+00
1.295326318821758971e+00 -2.404995756294423082e+00
-1.353335653018740370e+00 -4.538375304420867451e-01
-8.730537170989185469e+00 8.407906609037883783e+00
6.062940339067910411e-01 -2.959894953471621459e+00
-1.037437573179868089e+01 7.035262070219289399e+00
-1.110783472949113809e-01 -1.178334196290520275e+00
1.387671715719392684e-01 -2.519735776621621071e+00
6.153296687445104496e+00 -9.189104024024512540e+00
-1.020972712730076992e+01 6.280360711776237892e+00
6.788169967530509830e+00 -1.038350280149860261e+01
-1.650711763406027099e+00 -2.844835916110383778e+00
-7.730625428713687741e-01 -4.240774423649034119e+00
1.171896143436122750e-01 -4.476883582717572807e+00
-2.199074181637895031e-01 -2.916477243995077906e+00
-9.419781313042626891e+00 7.098163062439749815e+00
-7.477404523870109898e+00 5.898713329718654030e+00
7.906749652775561188e+00 -1.284088629503375145e+01
-8.921421202364923531e+00 6.865012640428086677e+00
7.041080610715058086e+00 -9.458139494331339492e+00
1.170857068720022598e+00 -2.508549566892332106e+00
-1.170608268869822766e+01 6.248059378906132721e+00
-5.881456482558848897e-01 -3.942051678137945547e+00
-4.129512446887725341e-01 -2.069025465933981955e+00
6.712122431417417268e+00 -1.088563948535592552e+01
-1.020366859291454453e+01 6.365402992222275458e+00
-1.446552342338764952e+00 -2.192136646499812436e+00
1.252620334711964212e+00 -4.253599814941334323e+00
-9.529472268122523460e+00 7.303883892065553773e+00
1.816867617800534296e+00 -2.906114323167381830e+00
7.647580287362569784e+00 -9.933189313921467090e+00
7.233729105130750625e+00 -1.048384779120306654e+01
5.595731609147575725e+00 -8.961427970311245161e+00
1.086104654013099857e+00 -1.417050968552382662e+00
8.189305713137462917e+00 -8.087878124166563154e+00
-1.013841628883573165e+01 6.449090179547082968e+00
-8.838778407147396265e+00 7.256540063830675180e+00
-9.835312484626644647e+00 5.642597797521483827e+00
7.356182231022821982e-01 -2.820362859503617425e+00
4.574123421989249871e-02 -3.513381770867136211e+00
8.459543466044891491e-02 -3.592583887427906575e+00
2.117405024938271652e+00 -4.864943221164643283e+00
