3.821323649928485278e-01 3.411502439631011185e-01
8.215894025708216919e-01 3.025578010018350472e-01
6.202098809519573930e-01 9.201608371740178649e-01
3.479753172713547782e-01 5.129880897303824572e-01
9.111531422456141671e-01 7.723089671103553489e-01
7.196273159788028062e-01 5.244040571182677635e-01
3.990936671623749321e-01 3.307904449984493400e-01
3.721613540063916092e-01 1.256334023881009454e-01
6.990099091933751341e-01 3.156227054654303643e-01
7.409547920866621507e-01 8.971496792689181987e-01
7.862985611728633417e-01 4.818461502584980849e-02
9.461783968246403331e-01 8.512509132221356412e-01
7.834453101649220264e-01 6.426109481258551748e-01
4.785327579612308480e-02 5.719698798067891499e-01
3.396720658521352743e-01 6.593096723409982429e-01
9.423517218076605806e-01 7.220144288239079833e-01
4.352556111259001659e-01 5.957682168982733062e-01
2.953004419025773153e-01 8.969999785840779838e-01
9.605936901365084157e-01 7.991319064695296959e-01
7.551989635987665928e-02 9.581185772838147763e-01
3.251702380087365674e-01 1.948889504906401449e-01
1.889472116683204028e-01 6.765298922109111990e-01
2.616556918279160371e-01 5.148488745855118731e-01
8.326943063045928461e-01 3.669579138695803211e-01
7.774476455406982289e-01 6.191827303501065138e-01
1.364025458883227904e-01 2.559777274619116083e-01
1.840750612727282132e-01 3.834566909133513279e-01
3.852966206172724339e-01 3.920804486323743454e-01
7.066323109124011959e-01 1.925839462338378993e-01
7.389528935042382063e-01 8.897880283217181052e-01
6.344026944358454045e-01 7.772368400017715118e-03
7.596382641222896304e-01 8.480239624833543211e-01
6.319546040144008447e-01 3.274895039185277135e-01
1.442041439299105443e-01 8.064666985224068219e-01
2.552142736408371526e-01 6.562161040216494268e-01
2.743004456152151604e-01 1.943058198979359386e-01
1.829522793985277618e-01 3.199534662219500891e-01
1.089664148046383119e-01 1.215325412046719400e-01
1.582391758540204751e-01 5.989358962712789669e-01
6.960387787995323539e-01 9.871169338239567104e-01
6.538553839474794405e-01 8.565774579821958667e-01
6.586230965076633748e-01 9.756364036397195960e-01
2.038612331430265101e-01 8.693546321123335474e-02
6.104849257269980844e-01 6.293502971666309342e-01
4.007232229612964769e-01 7.251841433332631981e-01
8.221712975230188736e-02 6.885112586378031585e-01
9.341199768773011947e-02 9.925237658702951160e-01
3.734773061783699388e-01 1.243229918699135794e-01
9.974648194015326430e-01 9.924515352704380566e-01
2.064004918168141911e-01 7.919344232038644238e-01
2.358872445370447934e-01 5.339887695188154648e-01
4.618614471785786879e-02 3.326969431120965215e-01
4.676189977839898537e-01 9.590351037840227910e-02
7.766538966354515905e-01 5.263681905424724139e-01
1.981728602343681978e-01 7.762341710533644523e-01
7.417618533442712492e-01 6.719923955702238327e-01
1.213703282440067310e-01 8.334556400089510042e-02
7.528042512279091714e-01 8.054921700520887295e-01
6.758889100911814607e-01 4.854964038700455564e-01
8.652581926577672666e-01 9.937445531260096221e-01
1.730146182769048968e-01 8.438896389557719591e-01
2.720997716808191136e-01 6.419068240964235228e-01
8.901769389651830178e-01 4.639257605287477881e-01
9.142653131595116500e-01 2.334005292486110994e-01
8.229144389794278425e-01 1.068389131833318295e-01
3.774122198007547890e-01 5.826495324061392589e-01
1.473462483575583848e-01 8.690012155543477279e-01
4.577052647865049728e-01 3.100571913906822186e-01
5.311148081034176016e-01 5.939744170068687046e-01
5.965386908127481291e-01 5.181511611155900088e-01
8.105808752497629666e-01 5.361357896614572516e-01
9.162686688481780362e-02 2.589267425643583254e-01
4.810759290423676227e-01 4.557137698982306473e-01
7.791722158259720699e-01 3.413147499758455439e-01
9.745188630083024828e-01 9.451536667218052301e-01
9.427298591652327753e-01 4.697453194637851714e-01
6.560532116521091694e-01 1.290778058591212085e-01
9.477818134467753675e-01 7.928287708266230638e-01
