1.733438348537175155e-01 -9.591368719392029396e-01
3.389708106583840252e-01 -3.877496964713595395e-01
4.355078692947364494e-01 1.250755867706626334e-01
4.871159358817222507e-01 8.350125246607511542e-01
5.621232127386952548e-01 2.678964436738728860e-01
4.203711503450300313e-01 -1.180467033940943433e-02
-7.790010644247300498e-01 -5.528884575515022881e-01
1.123072473017179412e-01 5.147305507440618211e-01
-8.585159840987123259e-01 -4.860277613062096158e-01
-4.642253189126594459e-01 -1.168750456340126587e-01
-4.675220806686391506e-01 -2.239339971810832275e-01
1.033482491850168605e+00 -1.427174247329752732e-01
4.729912505158036518e-01 2.045129424842590526e-01
-3.753973577069251721e-01 2.094478613685724078e-01
-4.049557377772856209e-02 -5.501100571893904334e-01
8.297252632297876795e-01 -4.714593735840995059e-01
8.308157446440009863e-01 5.522851509045602070e-01
9.909922430440828434e-01 2.369037206159535502e-01
3.321938772523957417e-01 -9.177345012444825256e-01
4.091032221917987322e-01 1.001831207551239666e+00
-6.848114521330134208e-02 9.642095362858148500e-01
4.269477739612776435e-01 2.544108641334371090e-01
-8.922329134991890953e-02 -1.030076685490557198e+00
-4.249180123927892572e-01 -2.820780217800636369e-01
-9.815221153787822006e-01 2.798978508607298799e-01
-1.855554582395207430e-01 -3.961741527990926826e-01
2.979789171908896472e-01 7.814319709065760122e-01
-4.475742296313141577e-01 8.719456211374995158e-01
6.713444579507444887e-01 -7.405566254208554300e-01
2.036103590818027498e-01 -4.868323131148300509e-01
-4.960537404043792176e-01 -1.326691543079591695e-01
8.078846642316421800e-01 7.878894156551861094e-01
-3.260407736568738390e-01 8.669159432437878454e-01
5.544071888961854544e-01 8.898223467504154383e-02
1.338945781855215011e-01 4.229985215291495182e-01
-2.790573038960111329e-01 -9.671000286222865006e-01
3.939714974710526452e-01 2.840185461086476848e-01
7.379793196968524593e-02 1.057688254832025665e+00
-9.497808393634277202e-01 -1.383793906509137306e-01
9.769770057782156680e-01 2.324316580362241480e-01
-1.336027735226816837e-01 4.963369826563629461e-01
-1.701081671719756327e-01 -3.865085953312915601e-01
-4.519832985508349110e-01 1.629209490765245738e-01
1.014864996201769731e+00 2.067511228817414670e-01
1.025988739868945565e+00 -2.676892116313855929e-01
-2.116104631118156665e-01 -4.195423446856917926e-01
-3.624195212215512996e-01 -3.817157726229227777e-01
-5.723068619431617154e-01 -8.621432365001381326e-01
4.284503274651907945e-01 -8.510617093836850833e-01
1.006801684650393769e+00 2.127089790008293846e-01
-7.674855202019584821e-01 -4.936108890143616756e-01
-3.985229052412593842e-01 -8.667629602080071383e-01
-3.235329197763190390e-01 -3.256788935565443910e-01
4.519882474381686221e-01 -2.245469271684097934e-01
-1.305646082286458232e-01 -4.334234920837127247e-01
-7.617198686070537628e-01 -6.313646654572016015e-01
-1.103708653000566309e-01 5.703935876572046038e-01
-7.343854826113224155e-01 -7.427070778450233224e-01
5.180709255590133511e-01 -1.232688694793597078e-01
2.877424856800523401e-01 -9.515038570070585289e-01
-5.108422992422805287e-01 1.369060144401218482e-03
-9.475728248224682404e-02 4.908929743228129250e-01
2.301353464717891262e-01 -9.701934683087933831e-01
3.252574570165535639e-01 -3.314358637997030788e-01
-1.245325204338675745e-01 5.388902079787447619e-01
5.616305207156838675e-01 -7.771570627184959390e-02
4.571842701846012824e-01 2.324586949324642660e-01
-3.178085013076233922e-01 -3.087958148392383473e-01
-5.081270389650953678e-01 1.286657323922635876e-01
4.451062223916947835e-01 1.335046482831326875e-01
-6.390769427316268791e-02 -5.212328760563036401e-01
-4.824732374619635222e-01 1.923928031909841185e-01
4.763200159273462964e-01 1.874217958912186566e-01
9.937527803594888853e-01 9.471342612593050547e-02
-1.712722194817384580e-01 -5.251003209597535637e-01
7.893085640380539392e-01 6.611301247575774864e-01
-9.077500319891915748e-01 -4.909069533040494870e-01
2.286814312740119981e-01 -9.691266056022010966e-01
-5.166770697951510449e-01 6.737037597654467469e-02
-9.328704200010750069e-01 -2.789923739843328532e-01
-4.556255778971975978e-01 1.097907377120067307e-01
-4.575951535459890085e-01 -9.145806276993038164e-01
3.726370505785361331e-01 -3.644854911832187683e-01
2.951927794902657332e-01 -9.439565465146985135e-01
8.301551267973841242e-01 -5.169614826976088873e-01
-5.490230998853309341e-01 1.440445111975819648e-01
-1.035761064949721311e+00 -1.963239036349272437e-01
-5.109593979014800391e-01 -1.558180896194404919e-01
4.367976346004315835e-01 -1.471987525603446478e-01
8.528583757804997223e-01 -5.234808612199258748e-01
3.605655846622767280e-01 -3.166438880608946072e-01
1.008662831160245688e+00 -3.723439241134657990e-02
-9.427324254723368213e-01 1.546074328229558870e-01
1.972547924190094504e-01 -4.841807942291150302e-01
-1.522522556639099578e-01 1.091908958821695030e+00
-3.256216411769933816e-01 8.829891761293646724e-01
1.707177826478826765e-01 -4.813172313337661379e-01
-4.294889082868406094e-01 3.175408969593040420e-01
5.524069583221633550e-01 -3.686080228370399586e-02
4.680186314948190374e-01 -7.936062622779514741e-02
-6.712880415270997547e-01 -8.043411045085736566e-01
-1.099380163756203538e-02 9.217078605097217547e-01
4.356994782823767065e-01 -1.946746482006251611e-01
-3.682505916224766973e-01 3.093598836774166250e-01
-8.346081200717274662e-01 2.171827889641671505e-01
5.513109487062296532e-01 -8.098979402369691494e-01
-4.922493181864602829e-01 1.236487421276153548e-01
-2.730876613258776398e-01 -5.226477865261951461e-01
-3.433028887038533927e-01 9.246876702719017960e-01
-7.410513183888777222e-01 7.966430659042181839e-01
-2.374957719495981445e-01 1.047895897793461595e+00
2.292468074571031578e-01 4.301846824511842415e-01
3.310636843127235940e-01 -3.644760035613433535e-01
3.558858162935765179e-01 -3.673272999170111852e-01
-5.779888863531769116e-01 8.258476205527809366e-01
-3.412290288508049718e-01 9.772099388706080303e-01
4.036350371800787595e-01 9.112504449633751502e-01
3.141821337823482163e-01 -3.855543457843286781e-01
-6.473478192367637662e-02 -9.794492296743785298e-01
9.661158415579802483e-01 -2.170092874493928514e-01
-4.188814406212977293e-01 -1.513355138628616758e-01
9.652810903347672777e-01 2.088506110353004208e-01
-2.231108846976020410e-01 -5.446028387073507115e-01
4.223704334598842869e-01 1.829422350545115705e-01
-8.063141693722235548e-01 4.723129615511266199e-01
-3.490753577930905127e-01 3.925326848165735516e-01
2.927375482359078629e-01 9.233686637904564565e-01
-9.300646018996125974e-01 3.169723051774268052e-01
-2.708052447500958193e-01 -4.389167228140553045e-01
4.547327845487265652e-01 3.876380760342201803e-01
-2.521566234591258171e-01 5.034508921060629749e-01
8.007995992976006672e-02 -9.634480580619132484e-01
-3.223723196338816321e-01 9.717140489688345095e-01
-2.778968731836294337e-01 4.624161982823110639e-01
-9.114826145771363075e-01 4.686882176717170889e-01
-3.883739398643940577e-01 2.079614568269164965e-01
-1.129192034952656298e-01 -9.963339375836728351e-01
-5.204246423522244924e-02 -4.749520762002227836e-01
4.630462049553698556e-01 -3.162730483054282948e-01
-4.007967236068923356e-01 2.690045000770592831e-01
-3.388669689677717978e-01 -2.542277536512762559e-01
-2.381105527447593684e-01 -5.031288441938881473e-01
3.157495712425914536e-01 4.253933701981359450e-01
-7.942658441165172389e-01 -7.282678522262961973e-01
1.623957606429947687e-01 4.641478152424379222e-01
-3.988845127004202462e-01 3.038861837412780154e-01
8.913714974575376315e-01 -3.796953059269348452e-01
-5.134067067765363257e-01 1.406717470507912737e-01
-3.462343782516660307e-01 -2.589094532433007245e-01
-8.203666481872523564e-02 5.131111044475729077e-01
-6.296404808400559716e-01 7.074283678948797283e-01
-3.554241842178159083e-01 -3.239428770757862286e-01
-3.397490171566022732e-01 4.873181980166004235e-01
9.353185340055555352e-01 -2.657428932966180435e-01
7.818098702113488452e-01 -5.712129062379038835e-01
-3.402212412397088714e-01 3.249480789344190712e-01
-3.030111071473594042e-01 9.132462720751909346e-01
-9.616216201519656170e-01 3.819755399473621638e-01
1.545783674270306274e-01 1.014347027230566578e+00
-6.682506033594943773e-01 -7.278295571877199110e-01
4.351139200483945535e-01 -1.049824541767687414e-01
5.996114161058998387e-02 -4.947140904534855221e-01
3.232655682475505388e-01 3.418221844553206434e-01
-3.913645755754344702e-01 4.304184417904138860e-01
-5.458895845901191590e-01 7.254543796305921166e-01
3.552062788966330875e-01 -2.856717356906292582e-01
-3.033252656407183223e-01 3.971600590608241332e-01
9.960797822225718745e-01 2.466628032470032650e-01
2.172818695995214489e-01 5.388582888199289211e-01
4.529732556218108996e-01 -8.178910698517199984e-01
-4.165456541555585535e-01 -1.936664091519138264e-01
-5.022098220679621638e-01 2.309960306470762725e-01
-2.237876627395427587e-01 -5.147088892348449241e-01
-9.453149441098532835e-01 -3.477434810772367380e-01
4.366117201479222110e-01 1.809273434845780903e-01
-4.971324113962870550e-01 9.171323721518932492e-01
2.658636380127696874e-01 -4.840549548651141287e-01
2.603656862617244327e-02 4.746582262198517643e-01
-3.863967377493030542e-01 2.905633278260629782e-01
-4.526053558722922254e-01 8.576643754840358458e-01
9.430214757831021366e-01 2.687676394888016684e-01
1.575279313035066187e-01 -4.753621042980879507e-01
-9.250289231998685135e-01 4.402448129327637960e-01
-2.259450352129774298e-01 -4.479972076919437884e-01
-5.005300708304515345e-01 -5.855790940652354920e-02
-2.741963108500604651e-01 4.346885536616504342e-01
2.359355154133669363e-01 4.480500033983594310e-01
9.293727992588035614e-01 2.572629251539484407e-01
1.462259278838197174e-01 5.455976013055405804e-01
-2.989431682198857576e-01 4.048792634288693737e-01
3.233253085776777724e-01 -3.357672286335658951e-01
-1.390098963198124760e-01 1.026583334813941484e+00
-2.384575378904276732e-01 1.010356269840660071e+00
3.302531574192143493e-01 9.211503037716450848e-01
-1.632011304845796262e-01 1.070855526233062349e+00
-8.245123074052080892e-01 -6.686310524875592742e-01
3.862350454583232118e-01 -9.095495207563635276e-01
2.173424727913369353e-02 -5.582941548544717580e-01
-2.378351397647879839e-01 -4.763812447224210489e-01
-5.291194622717083629e-01 -9.364629146685735789e-03
4.942822679733712699e-01 2.814961353146098189e-01
7.807613225495283471e-01 4.815886731539997245e-01
-1.621531153288250371e-01 5.191455327810998721e-01
-4.195217676644922844e-01 8.996923776359625480e-01
-4.002538009790847506e-01 -2.890599019128492486e-01
1.608722659079373229e-01 -4.366441740199668575e-01
-3.244112480391405512e-02 -8.963124017598438353e-01
-7.052630844734046889e-01 7.576765238823943704e-01
-1.154888513343791112e-01 4.942205721081474601e-01
-4.334357960766441198e-01 -1.266298927132663288e-01
-4.300873655047777189e-01 -7.241317015406981139e-02
1.127190073883891086e-01 4.943921591056846809e-01
4.223193874059792685e-02 1.078327419004162069e+00
5.816423153021748060e-01 -8.514796839581973975e-01
-3.540086429766448051e-01 -2.956928372117533232e-01
-5.888080544093841073e-01 -4.634019598450528354e-02
-5.238040729906526805e-01 -8.018620887011749243e-01
9.067000098239199612e-01 3.863770033027448259e-01
3.873365700705762027e-01 3.061203809088865468e-01
-6.732927468875198052e-02 4.385597949890439051e-01
5.889794440270126191e-02 -4.724109980754218618e-01
-7.491723016632054755e-01 -5.804396193440287677e-01
-5.309231456845943109e-01 7.792548059396482707e-02
-4.535496214182211938e-01 8.565166359643310301e-01
-6.016895261710736298e-01 1.318402722144244033e-01
4.554445464184658787e-01 -6.499396247628852485e-02
9.242730382494640518e-02 -4.632284074595700574e-01
7.393485059809640214e-01 7.362091751291330866e-01
-4.653964124200731245e-01 -2.571215256527213944e-01
1.759240743722438882e-01 9.452179409198099291e-01
-3.549916046115292323e-01 4.573335360895269819e-01
-1.050845571901135589e+00 1.040280014978442746e-01
1.666127936881590388e-01 -9.922657991400011257e-01
-1.110511584809238117e-01 6.135547447851227298e-01
5.320410926501143445e-01 -2.407547571367339365e-02
-8.681165451058473481e-01 4.804069145839963140e-01
4.656320119799456370e-01 -6.471020140794163378e-02
5.957948633117069459e-01 -7.724786875752919224e-01
3.195369425034048083e-01 -2.536887505825229927e-01
9.770550200660443885e-01 6.008508897368882579e-02
3.275919236657974520e-02 -5.146752798781197846e-01
-5.680136039524145142e-01 7.967925416819842122e-01
3.374901706755117914e-01 -9.503702070994243245e-01
9.806290359005576107e-02 -5.351040640175490637e-01
6.489506274641978489e-01 -6.720947300595045970e-01
-3.346268346835654106e-02 4.434701207965400238e-01
-5.416953944891319539e-01 -5.782555797685821203e-02
4.282930573003513874e-01 -1.338365776940274865e-01
-1.353237902668229520e-01 4.757501617692701523e-01
1.020700035519880755e+00 2.709975232411346649e-02
6.352977361971714476e-01 -7.618484263709309756e-01
-2.161362151738464021e-01 -4.158953801459388533e-01
4.639382936205546093e-01 -9.944522738807399787e-01
-4.092662394624407840e-01 -2.546093906218377390e-01
-5.387601359238580745e-01 -6.074226197227509949e-02
4.486712422824941093e-01 -2.152461654592939255e-01
9.925092561145043568e-01 3.897273751253967911e-01
-1.111255992207564658e+00 2.330017828789961443e-01
-5.300570640536278466e-01 -8.624093555162357649e-01
1.284704804104946918e-04 4.031395133370462291e-01
4.212771446527240893e-01 3.346692846740624283e-01
-1.870044312895672300e-01 3.977489797455789899e-01
1.461336419235550743e-01 5.490208752878396048e-01
-1.033185825844662453e+00 1.442749662687446421e-01
-7.523196814688991596e-01 6.965087344370057831e-01
4.714787312112008744e-01 7.333893422637932646e-03
7.996016594404438127e-01 -5.863862322440381858e-01
-4.227774408565087572e-01 -2.077678719515057559e-01
4.697457128345240429e-01 -6.293902495459989532e-02
-6.584696809916560367e-01 7.212038127528149767e-01
-1.222980455796996435e-01 4.616105876781548822e-01
-4.113581659902407206e-01 3.437904355240845589e-01
4.650578093620000297e-01 2.168253526021972910e-01
8.429380389539518070e-01 -5.005913831770134603e-01
5.230382916835095708e-01 -2.656141299410281764e-01
-3.640765642578802086e-01 3.794630523650531773e-01
2.626957919549536419e-02 9.759829741072785225e-01
-5.881494861624894099e-01 3.839593019238847493e-02
8.349931481231425145e-01 5.826681585058539614e-01
6.262297008962527389e-01 8.647476929226055598e-01
-9.498692083861237645e-01 -2.079399981082636628e-01
-3.867116469148116353e-01 -2.031128645583121783e-01
1.984571758688220833e-01 -5.259697232624988006e-01
8.175855077760142697e-02 -5.095719108203691228e-01
